system,idx,variant,labels,metrics,covariance_policy,n_paired,secs,sigma_meas,prior_scale,proc_scale,soh0,amp,soc0,order_rule,pts_F4,pts_ORDER,spec_ORDER,rmse_rms_F0,rmse_med_F0,rmse_p95_F0,anees_F0,fire_F0,ncovfail_F0,spec_F0,rmse_rms_F1,rmse_med_F1,rmse_p95_F1,anees_F1,fire_F1,ncovfail_F1,spec_F1,rmse_rms_F2,rmse_med_F2,rmse_p95_F2,anees_F2,fire_F2,ncovfail_F2,spec_F2,rmse_rms_F3,rmse_med_F3,rmse_p95_F3,anees_F3,fire_F3,ncovfail_F3,spec_F3,rmse_rms_F4,rmse_med_F4,rmse_p95_F4,anees_F4,fire_F4,ncovfail_F4,spec_F4,rmse_rms_IPLF2,rmse_med_IPLF2,rmse_p95_IPLF2,anees_IPLF2,fire_IPLF2,ncovfail_IPLF2,spec_IPLF2,rmse_rms_ORDER,rmse_med_ORDER,rmse_p95_ORDER,anees_ORDER,fire_ORDER,ncovfail_ORDER,hurst,A0,map_seed
trn,75,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,271.92903189999925,2.038330417632325,0.643441474652335,1.7112937977385774,,,,CKF-5,28,18,single|single|Pinv,0.012913720402738301,0.011211380424438528,0.021232580546668364,1.0652927219045611,0.0,0,conventional|none|none,0.012925480893619995,0.011240211615504127,0.02121848922871956,1.112496182676351,0.0027666666666666664,0,single|single|I,0.012917863974513704,0.011214247705404343,0.02122429556963752,0.9675574027272714,0.0021000000000000003,0,single|set|Pinv,0.012920245433592738,0.011223096982647906,0.021208980704916166,1.0442066599273216,8.333333333333333e-05,0,mean|single|Pinv,0.01291737333356364,0.011204787166038656,0.021207524680845087,0.9811990775753552,3.3333333333333335e-05,0,mean|set|Pinv,0.012911890810593131,0.011205087175900715,0.02122376298039139,1.0173584939464024,2.2980666666666667,0,iplf|none|none,0.012914154701060743,0.011227759092332805,0.021192040536042147,0.9915375356676622,0.0002,0,0.8543363823920622,172.40848738601454,882784.0
trn,76,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,185.42334039999696,487.4049884651756,1.1162037529743376,0.8726724309212934,,,,EKF2,7,2,single|single|Pinv,0.27942987702304783,0.2237980598499855,0.49673451068932517,1.016999773571743,0.0,0,conventional|none|none,0.27944441269572956,0.22406706618451724,0.49674572695112407,1.0169546910633025,0.0,0,single|single|I,0.2796159454091646,0.22495044763910985,0.49607061721023554,0.9930593429564304,0.011216666666666666,0,single|set|Pinv,0.27912765038277676,0.22345311404595455,0.494913477265662,1.0128737233790617,0.008666666666666668,0,mean|single|Pinv,0.27904750679381607,0.22273371454560073,0.49559175033310615,0.9935258926401939,0.0,0,mean|set|Pinv,0.28080193736193904,0.22515754846178798,0.4976579231280472,1.026344946397549,1.8425166666666668,0,iplf|none|none,0.2788153116840375,0.22244106365584682,0.4941054031042409,1.0120681111491245,0.0,0,0.9452748751093626,318.90617963602574,849850.0
trn,76,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,325.6672566999987,487.4049884651756,1.1162037529743376,0.8726724309212934,,,,EKF3,7,2,single|single|Pinv,0.278798284302498,0.22236348726451421,0.4940112848237864,1.012282917485391,0.0,0,conventional|none|none,0.2788153116840375,0.22244106365584682,0.4941054031042409,1.0120681111491245,0.0,0,single|single|I,0.2789656801630942,0.2237261149722397,0.4946611527225108,0.9882223517023637,0.011233333333333335,0,single|set|Pinv,0.27854400051452555,0.2228144979258055,0.492016979317726,1.008360686268521,0.008633333333333333,0,mean|single|Pinv,0.27844363452721627,0.2229531254932951,0.494856247817427,0.9889616299127933,0.0,0,mean|set|Pinv,0.28014505680860013,0.22472032709317857,0.49626935992303606,1.0212824675811436,1.8429666666666666,0,iplf|none|none,0.27846775516722894,0.22222758806963963,0.49437964110490584,0.9884808838009076,0.0,0,0.9452748751093626,318.90617963602574,849850.0
trn,76,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,283.9111944000033,487.4049884651756,1.1162037529743376,0.8726724309212934,,,,GH,35,32,single|single|Pinv,0.27879706715128266,0.22233711157865996,0.4940217444887545,1.012273686111798,0.0,0,conventional|none|none,0.2788140903390894,0.22241403485335398,0.49411595204525044,1.0120589043181532,0.0,0,single|single|I,0.27896790130878196,0.2237596411033968,0.49469431074306797,0.98822252396072,0.011266666666666668,0,single|set|Pinv,0.2785436860709303,0.22282610575376802,0.4920199981381071,1.0083551748008057,0.008633333333333333,0,mean|single|Pinv,0.278443273236646,0.22296291008248273,0.4948545595426469,0.9889541461967908,0.0,0,mean|set|Pinv,0.28014466219461037,0.22470216399303655,0.49629652030609783,1.021277618955222,1.8429333333333333,0,iplf|none|none,0.27849803548915514,0.22300369872924375,0.4943705701499875,0.9908877999339731,0.0,0,0.9452748751093626,318.90617963602574,849850.0
trn,76,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,273.8043359000003,487.4049884651756,1.1162037529743376,0.8726724309212934,,,,CKF-5,28,18,single|single|Pinv,0.2787192011667141,0.2221874851305612,0.4947741959609909,1.001105385731937,0.0,0,conventional|none|none,0.2787314287404661,0.22239991460489755,0.494853293092107,1.0009790916551393,0.0,0,single|single|I,0.27884087795850937,0.2216486821509037,0.4958101468155969,0.9817889417012607,0.008416666666666668,0,single|set|Pinv,0.2788835996412733,0.22205856416868638,0.49517742771144646,0.9995211778401618,0.008183333333333334,0,mean|single|Pinv,0.27871987618022626,0.2229833594659254,0.4944619023180349,0.9835987039294549,0.0,0,mean|set|Pinv,0.2799307192272399,0.22117509456204376,0.49777198785889715,1.0089923624342714,1.8264666666666667,0,iplf|none|none,0.2785048359844107,0.22303452174050925,0.49437755620662605,0.9903032259741859,0.0,0,0.9452748751093626,318.90617963602574,849850.0
trn,77,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,199.25446580000425,25.2848659656259,1.0424632564449128,2.781266144262205,,,,EKF2,7,2,single|single|Pinv,0.42190795689133354,0.055327824004925835,0.13294230807300494,19.078806107259428,0.0,0,conventional|none|none,0.4940328702616846,0.05514186546195709,0.13123741274012063,20.433267761912465,0.004583333333333334,0,single|single|I,0.585717506696366,0.05608999452123452,0.1422854899368228,13.946206568660033,0.013699999999999999,0,single|set|Pinv,0.15471262364758634,0.053411293687592495,0.11736014760947623,3.5189849411817393,0.0011166666666666666,0,mean|single|Pinv,0.2510755764520442,0.05363139920601831,0.11099574175172432,5.466028588875914,8.333333333333334e-05,0,mean|set|Pinv,0.6492076951842111,0.05528946595482178,0.15332963105769165,45.02827676814561,2.4617,0,iplf|none|none,0.4081478253223972,0.05251357241338056,0.117065535203646,14.063849811992215,0.0012166666666666667,0,0.9083766184040463,216.19477753555645,362568.0
trn,77,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,353.72097719999874,25.2848659656259,1.0424632564449128,2.781266144262205,,,,EKF3,7,2,single|single|Pinv,0.34598839906882767,0.05309646212058506,0.11819710296941272,13.565617868454968,0.0,0,conventional|none|none,0.4061243862137421,0.052304137511724295,0.11690634926432304,14.270611088601983,0.0038166666666666666,0,single|single|I,0.4262849502146639,0.05427757498402484,0.11985779794138818,6.945149806813101,0.01025,0,single|set|Pinv,0.15053485088438698,0.05239772583643186,0.11140647139599363,2.916347096006747,0.0014166666666666668,0,mean|single|Pinv,0.1779631384605772,0.05246896469248427,0.10885210576999511,3.0133593170216164,5e-05,0,mean|set|Pinv,0.5579663470865832,0.05411434904434975,0.1308311296189248,33.06180898113306,2.5071833333333333,0,iplf|none|none,0.15695546454923848,0.05234977482921954,0.10757108093153701,2.8882658298045607,0.0001666666666666667,0,0.9083766184040463,216.19477753555645,362568.0
trn,77,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,312.3108732999972,25.2848659656259,1.0424632564449128,2.781266144262205,,,,GH,35,32,single|single|Pinv,0.3458987722421646,0.053167149324712684,0.11851441147402686,13.572303900547693,0.0,0,conventional|none|none,0.4052964238171002,0.05236977172870789,0.11594738888950402,14.095557730463108,0.0037,0,single|single|I,0.40686653381342014,0.054278389034415696,0.12144596204054202,6.205633703110176,0.010316666666666667,0,single|set|Pinv,0.15052044786991228,0.05219513536972986,0.11105219292474393,2.912617197926416,0.0014,0,mean|single|Pinv,0.17808801302711982,0.05260135875302728,0.10877758273746682,3.011237743256574,3.3333333333333335e-05,0,mean|set|Pinv,0.5507315181487994,0.05396391641397437,0.12843182334373204,32.13340544000742,2.5051,0,iplf|none|none,0.1872745117902124,0.05200292232207334,0.10830331247236281,3.4514781498845517,0.0003166666666666667,0,0.9083766184040463,216.19477753555645,362568.0
trn,77,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,299.32550150000316,25.2848659656259,1.0424632564449128,2.781266144262205,,,,CKF-5,28,18,single|single|Pinv,0.3138736214086271,0.052135011466680425,0.11290389490035949,10.727296496252144,0.0,0,conventional|none|none,0.33434278641293075,0.05146542604544053,0.11092282271123413,9.815722177647219,0.004166666666666667,0,single|single|I,0.17884853333013248,0.05333191944809182,0.10998726687307075,2.615565216074847,0.0031,0,single|set|Pinv,0.06375607822734637,0.0516196674876419,0.10694383506468821,1.10741467776048,0.0007666666666666667,0,mean|single|Pinv,0.10981900260629474,0.05219122043785773,0.10856614480981458,1.7219631122269043,8.333333333333333e-05,0,mean|set|Pinv,0.4574385515911601,0.05264955275359047,0.11652080128614199,21.323309950085594,2.4871166666666666,0,iplf|none|none,0.18695588350366335,0.052093257898244934,0.10764575613899974,3.440061360940972,0.00025,0,0.9083766184040463,216.19477753555645,362568.0
trn,78,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,184.61749129999953,709.7023771301101,1.3445188970575337,2.947549581153714,,,,EKF2,7,2,single|single|Pinv,0.3506108768847203,0.29305105128979103,0.6108595147712553,1.0245930142739736,0.0,0,conventional|none|none,0.3506193247797449,0.2931168985525551,0.6108708543490612,1.024678896751631,0.0,0,single|single|I,0.35138802330143587,0.2915972912562543,0.6105948372811203,0.9939920770885018,0.07043333333333333,0,single|set|Pinv,0.34759473622059156,0.29167097750544757,0.590623456596833,1.0110272686134618,0.021516666666666667,0,mean|single|Pinv,0.34724330276689297,0.2923974064087626,0.5918911966877085,0.9891540400794525,0.0,0,mean|set|Pinv,0.3504897795031093,0.2941618616142201,0.6147370561330466,1.024695028481497,1.7808833333333332,0,iplf|none|none,0.35073982518695923,0.2931460658814602,0.6101537863289105,1.025305218432674,0.0,0,0.8323717438264232,248.12833284281876,774110.0
trn,78,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,320.17611359999864,709.7023771301101,1.3445188970575337,2.947549581153714,,,,EKF3,7,2,single|single|Pinv,0.35073000732949483,0.2932939917946039,0.6101681775966112,1.0253094118445736,0.0,0,conventional|none|none,0.35073982518695923,0.2931460658814602,0.6101537863289105,1.025305218432674,0.0,0,single|single|I,0.35162048808764995,0.2917306579181572,0.6108205446378691,0.99482153537974,0.07094999999999999,0,single|set|Pinv,0.34792475167251513,0.2932808046394013,0.5920324568240133,1.012030879380076,0.021716666666666665,0,mean|single|Pinv,0.3476418620878896,0.2924912501931507,0.5924809602422239,0.9902249261219312,0.0,0,mean|set|Pinv,0.35054658251736837,0.295008141950319,0.6117355585363125,1.0249663931057216,1.7798333333333332,0,iplf|none|none,0.34745459527189193,0.2926546732685421,0.5928187690409089,0.9874702072832481,0.0,0,0.8323717438264232,248.12833284281876,774110.0
trn,78,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,304.8352467000004,709.7023771301101,1.3445188970575337,2.947549581153714,,,,GH,35,32,single|single|Pinv,0.35072932867398376,0.2932917060273186,0.6101670165256763,1.0253097713464998,0.0,0,conventional|none|none,0.35073914753077895,0.29314372970109426,0.6101526164908285,1.0253055475235333,0.0,0,single|single|I,0.35161977345246703,0.2917203214376691,0.6108378593206466,0.9948196303268405,0.07094999999999999,0,single|set|Pinv,0.3479244510466081,0.2932840908494423,0.5920306795595007,1.012030873118665,0.021716666666666665,0,mean|single|Pinv,0.34764149915331233,0.29248377298118344,0.5924828523787307,0.990224199829866,0.0,0,mean|set|Pinv,0.35054635312200383,0.29500625437733285,0.6117475804478595,1.0249685956292303,1.7798333333333332,0,iplf|none|none,0.3476562191414998,0.29247305552332425,0.5929893996893062,0.991898401590591,0.0,0,0.8323717438264232,248.12833284281876,774110.0
trn,78,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,274.3371896000026,709.7023771301101,1.3445188970575337,2.947549581153714,,,,CKF-5,28,18,single|single|Pinv,0.34934294406237054,0.2931275672239274,0.6052966760238181,1.0098206436735049,0.0,0,conventional|none|none,0.3493489593988317,0.29313145251373374,0.6054771791374335,1.0098400169203947,0.0,0,single|single|I,0.3494322795762192,0.293157574554216,0.6056256783739115,0.9851897083664926,0.05485,0,single|set|Pinv,0.3472582528568971,0.2928850448841359,0.5910655194856521,1.0005231973526678,0.013,0,mean|single|Pinv,0.34735746160770375,0.29309407632851653,0.5937813190883876,0.9846428571568888,0.0,0,mean|set|Pinv,0.34939908880329,0.2940551087976597,0.6056751757155464,1.0104404905033908,1.7578166666666666,0,iplf|none|none,0.34748848050293707,0.2929757970741656,0.5930100050876747,0.9902524644699147,0.0,0,0.8323717438264232,248.12833284281876,774110.0
trn,79,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,194.10630939999828,87.6832648842765,0.782630934289855,0.6458242603211707,,,,EKF2,7,2,single|single|Pinv,0.1357622944140496,0.11338977482842494,0.2285378409311471,1.055791942395927,0.0,0,conventional|none|none,0.13588214797782552,0.11316905984334563,0.22865652416934507,1.0564912253891565,0.0,0,single|single|I,0.13600773540605618,0.11394247145658189,0.22937600108023762,1.0028417225502562,0.004350000000000001,0,single|set|Pinv,0.13556077900010743,0.11328058377076738,0.2272379200642084,1.0535439503150117,0.0020833333333333333,0,mean|single|Pinv,0.1354539172356449,0.11392873723536098,0.22468479344881886,1.0035697375864656,0.0,0,mean|set|Pinv,0.135600412612384,0.11276793795720895,0.22875846497580682,1.0630813591315098,2.0761999999999996,0,iplf|none|none,0.1357581033369387,0.1121569388495432,0.22795052974474203,1.0415675137413165,0.0,0,0.8154046830235785,194.26195556078778,687147.0
trn,79,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,346.03773999999976,87.6832648842765,0.782630934289855,0.6458242603211707,,,,EKF3,7,2,single|single|Pinv,0.1356322341207629,0.11223559418191854,0.22761163297130904,1.0420747739715668,0.0,0,conventional|none|none,0.1357581033369387,0.1121569388495432,0.22795052974474203,1.0415675137413165,0.0,0,single|single|I,0.13611444008220774,0.1135525660246074,0.2299616091444685,0.9911586059271581,0.004633333333333333,0,single|set|Pinv,0.13535159721113885,0.11229676845407524,0.22596313812859417,1.0379630632116055,0.0023166666666666665,0,mean|single|Pinv,0.13542307028903533,0.11239719862164518,0.2269030302657044,0.9909515966386301,0.0,0,mean|set|Pinv,0.13565341882854098,0.11171486316367049,0.22758597294175925,1.0496968490015104,2.0787,0,iplf|none|none,0.13540984317079025,0.11252583076790948,0.22730858179383903,0.9917218832828822,0.0,0,0.8154046830235785,194.26195556078778,687147.0
trn,79,UKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,299.68371630000183,87.6832648842765,0.782630934289855,0.6458242603211707,,,,GH,35,32,single|single|Pinv,0.1356254988346653,0.11224290097387485,0.2275793904801507,1.0417207476125954,0.0,0,conventional|none|none,0.1357510818520147,0.11221106716875008,0.22802682938405677,1.0412041674169272,0.0,0,single|single|I,0.13610638733790362,0.11356882753798277,0.2298757740589019,0.9908370285765506,0.004633333333333333,0,single|set|Pinv,0.13534565282746075,0.11223356519893711,0.22604435278343138,1.0376534930281436,0.0023166666666666665,0,mean|single|Pinv,0.13541668142676547,0.11244009169557961,0.2269476569277201,0.9906822869371826,0.0,0,mean|set|Pinv,0.13564357911790478,0.11163215910195574,0.22742670728315798,1.0493536971156727,2.078683333333333,0,iplf|none|none,0.13542135611326755,0.11258893878747042,0.22654419984005378,0.9949134774814841,0.0,0,0.8154046830235785,194.26195556078778,687147.0
trn,79,CKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,261.07846759999666,87.6832648842765,0.782630934289855,0.6458242603211707,,,,CKF-5,28,18,single|single|Pinv,0.13549350491061019,0.1120758924932507,0.2273207831124361,1.0211436435583698,0.0,0,conventional|none|none,0.13560776366043886,0.11223772742392987,0.22741176682833883,1.0205411626452525,0.0,0,single|single|I,0.13596562105510415,0.11379768129376897,0.2277640693354676,0.9738571619570912,0.005066666666666666,0,single|set|Pinv,0.13527689735945786,0.11232878978841832,0.2259026733741499,1.0184561761823758,0.0026333333333333334,0,mean|single|Pinv,0.1353601336866784,0.11289777703776649,0.2262142797852541,0.9747285540388522,0.0,0,mean|set|Pinv,0.135450704212017,0.11142836270601969,0.2263968015704041,1.0280225901130904,2.0726833333333334,0,iplf|none|none,0.13541601975893425,0.11256909614225821,0.2265144653637867,0.9941713387209647,0.0,0,0.8154046830235785,194.26195556078778,687147.0
trn,80,EKF,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,202.7921290000013,1.0815205863110795,1.2757643035549457,3.5529600993477226,,,,EKF2,7,2,single|single|Pinv,1.2377926596013717,0.012735949511443082,0.02463323581139194,14535.363506709646,0.0,0,conventional|none|none,0.4263481342438292,0.01257163477775853,0.02349463063818593,1686.2195365967573,0.012366666666666666,0,single|single|I,0.20626542371575268,0.012571965539045573,0.023183861463562546,249.5433609169203,0.013816666666666666,0,single|set|Pinv,0.014179510626327614,0.012568271448595477,0.022106678281261453,1.4033746739863016,0.0003,0,mean|single|Pinv,0.014179815646212636,0.01256832784441108,0.022103671940099153,0.9850259200168443,6.666666666666667e-05,0,mean|set|Pinv,1.1937452810944884,0.012801385735151835,0.025871091229049372,10158.092099136356,2.7013499999999997,0,iplf|none|none,0.015884431635072423,0.012573601227929596,0.02216524499135759,2.485888187188528,0.0044666666666666665,0,0.9392352386806457,267.9990809388504,264771.0
trn,80,EKF2,v4,per-run-rms-p95-v1,square-root-joseph-v1,1000,347.30629829999816,1.0815205863110795,1.2757643035549457,3.5529600993477226,,,,EKF3,7,2,single|single|Pinv,0.014182973023294299,0.012569907737494569,0.022100139134692227,1.2309141310102176,0.0,0,conventional|none|none,0.10123114404979777,0.012566905436788574,0.02216524499135759,33.741333050551496,0.003466666666666667,0,single|single|I,0.014178652816774915,0.012564492056163687,0.022092071186902713,0.9655482727220097,0.006266666666666666,0,single|set|Pinv,0.014181789602572218,0.012567415643422068,0.022101657014191967,0.9965439878973436,0.0,0,mean|single|Pinv,0.014181695601968976,0.012567349883295983,0.02209941886927284,0.9499248553750335,5e-05,0,mean|set|Pinv,0.8616633437617236,0.012747382496766112,0.02418789601129051,5249.980309897883,2.6832,0,iplf|none|none,0.07693166434055256,0.012566855697737534,0.022164510684893755,16.091920319309438,0.00055,0,0.9392352386806457,267.9990809388504,264771.0
